articleID,url,title,createTime,recovery,label
27,https://www.mobile01.com/topicdetail.php?f=454&t=6290237,買房時都怎麼挑選建商呢？有推薦的嗎？,2021/1/25 16:00,建商的話我覺得可以從他過往的建案略知一二，有時間其實可以實地走訪看看蓋出來的品質以及居民回饋也是個不錯的方法。如果建案得過建築金石獎金質獎這類的獎項，我覺得也是有加分的，像是樂揚建設國泰建設都算是滿常得獎的建商。,1
145,https://www.mobile01.com/topicdetail.php?f=454&t=6196106,中山藝極看屋心得,2020/9/22 11:00,大同中山門牌可是很有差的說中山有林森北也就民生林森交叉以北那段可林森北隔一條路就是中山北，價差可大了大同大概就是整區的老舊吧清茶館，公廟數量僅次於萬華，小區偶有都更案，賣給在地人雙連你要說方便也好但真的市場整區太過雜亂除非你是家庭主夫每天買菜以後都是超市跟外送的時代了，傳統市場不一定是加分，旁邊最近的馬偕醫院看病素質很差跑過一趟就不想再上門。,0
24,https://www.mobile01.com/topicdetail.php?f=454&t=5180116,南港衝刺建設，低價高CP值大樓分享【《有圖有照》】<持續更新>,2017/6/15 09:18,南港展覽館館似乎是真的快完工了期待能拓展和行銷我國產業也為南港註入更多熱絡的氣氛,1
669,https://www.mobile01.com/topicdetail.php?f=454&t=5934973,台北市 像樣的坪數、建案、地點 ，都要3200~3500萬起跳,2019/10/27 10:11,想太多，只能買到蛋白區室內坪左右的房，年中古屋。通常來說，預算要拉到萬，才能買到蛋白區室內坪左右大三房，年中古屋。但大部分的人沒那麼嬌貴。年蛋白華廈大三房，裝潢裝潢就能過的很舒服了。這樣萬就綽綽有餘了。,1
20,https://www.mobile01.com/topicdetail.php?f=454&t=6244513,玉成公園旁信義一品即將開賣,2020/11/24 19:12,九字頭不算低，破百正常，以上不敢說盤子這一段話看得我霧薩薩，據我瞭解開價是萬出頭但是可以談，因為是舊建照雨遮計坪不計價。是有點貴，而且廣告的坪數是含雨遮，與其他以新建照開賣的坪數有著些許差異坪大約會有坪的差異,1
449,https://www.mobile01.com/topicdetail.php?f=454&t=2035412,北市中正區的建案？,2011/3/1 23:09,我沒說其他老舊聚落沒有這些問題但這區實在特別嚴重因為街坊素質就是不高大家一起擺爛你看像廈門街那邊票漂亮亮的都更高樓都更後一樓店面被分配回原地主然後原地主拿回金店面後繼續占用騎樓繼續做舊傢具的生意我很好奇當初買下樓上的住戶是怎麼看的管委會對這種事情沒有約束力嗎這區的都更都是很小塊的跟南港中山大安區的都更規模比起來都差得遠了而且你講到關鍵了就是因為無利可圖所以都更很少畢竟容積率除了廈門街以外都只有住三巷弄又窄，建築高度也不高蓋起來單價如果沒有萬建商根本沒利潤所以這區都是小案子，為甚麼因為小案子單價才能拉高啊你自己進中正區的都更網頁看一看大多數的中正區都更都不在這一區，而是在仁愛金山杭州那裡,0
277,https://www.mobile01.com/topicdetail.php?f=454&t=6198637,請問有人看過石牌路吉美天悅嗎,2020/9/24 15:57,所以現在可以預約聽介紹了嗎那有消息說地主戶會釋出嗎,1
94,https://www.mobile01.com/topicdetail.php?f=454&t=5047993,[請教]麟光新案-耕云,2017/1/21 21:27,代銷前幾天開給我面和平東路那邊，不過感覺單價還是太高,0
402,https://www.mobile01.com/topicdetail.php?f=454&t=6061043,求推薦台北搬家公司,2020/4/3 21:10,我問到的報價如果是有搬家打包服務的話基本上一車大概落在這個價位左右大多含紙箱包材打包跟搬運但是我想依照搬運的難度跟其他因素價格還是有調整的空間，例如日期幾樓搬幾樓距離多遠有沒有電梯跟特殊物品等等。然後長途搬家沒搬過，沒辦法提供給你參考，但費用應該跟你要搬運縣市距離應該有很大的關聯,1
589,https://www.mobile01.com/topicdetail.php?f=454&t=2738203,吳興街尾段有都更的價值嗎?,2012/5/14 17:01,我住在象山入口旁邊都更連想都不敢想,0
844,https://www.mobile01.com/topicdetail.php?f=454&t=5787318,那一種住宅安全？,2019/5/7 21:44,像這樣嗎獨棟，四周有庭院，庭園外有圍牆，圍牆公尺隱藏式電網，旁邊警察局消防局，小時守衛保全,1
44,https://www.mobile01.com/topicdetail.php?f=454&t=6100783,建案詢問 - 崇偉南京S2,2020/5/25 06:05,這個位置，這個格局，這個建材，與這個開價沒什好嫌的吧該區社區老舊的問題，以附近都更的速度，我相信未來整個區域會改觀其實也只剩坪的能考慮了，因坪最後一戶也被訂走了,1
644,https://www.mobile01.com/topicdetail.php?f=454&t=4352581,台北文山區都更條件一問,2015/4/19 20:11,這句話的意思是，你持分土地坪，依都更獎勵可建的銷售坪是坪建商分配給你坪合建比例就是，所謂的分文山區這條件算很好了主要還是看建商都更申請的獎勵是不是這個公開資料建商不敢唬人的,1
1020,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=100307&Itemid=0=12#114098,麻煩分享此案..「ONE@台北」,2018/6/6 21:37,之前好像有新聞說這案子的建商有問題還是什麼的，忘記細節，但個人覺得這種上新聞的案子，一定有什麼詭異之處，還是少碰為妙,0
28,https://www.mobile01.com/topicdetail.php?f=454&t=6269625,台北市大同區中古屋求分析,2020/12/26 22:43,大同區便宜的地方都是因為有飛機噪音不然越靠近臺北車站根本沒有便宜的,0
377,https://www.mobile01.com/topicdetail.php?f=454&t=5476175,馬明潭萬坪基地大案-冠德微山丘,2018/6/1 11:59,今天去看這個建案，一進門就被銷售小姐狂問預算多少，感覺很差，坡度超陡，進出都是小巷子，除了第一排，回家先爬坡爬個半史，一個平面車位要。聊一聊之後，自動降價到萬，這時候我發現售樓中心沒半個客人啊,0
552,https://www.mobile01.com/topicdetail.php?f=454&t=6026331,大家是不是不喜歡地主回遷戶？,2020/2/18 09:49,這一篇最完整中肯簡單來說地主戶相較新住戶地主戶經濟能力較差住久了認識比較多其他地主戶就此而已好壞倒是未必人多了難免有壞份子壞份子住久了難免有老大心態但終究是少數人地主戶沒那麼強勢和團結新住戶不需要太多負面想像就把它想成轉學生兩三個轉學生轉進四五十人的一個班級轉學生一定會被欺負更何況地主戶新住戶的比例沒那麼懸殊,1
73,https://www.mobile01.com/topicdetail.php?f=454&t=6254319,整天吵不停的廟會活動,2020/12/7 07:31,如果政府規定廟會不准放煙火不准燒金紙不准發出聲音靜靜的遊行他們辦的到嗎重點是不准有鋼管女郎啥辣妹的我還真不明白請辣妹這算啥風俗啊其實我一直想問滿天神佛都有誕辰要遊街到底他們生日誰決定的沒有同年同月的嗎不可以同一天辦完嗎,0
127,https://www.mobile01.com/topicdetail.php?f=454&t=6252241,台灣房產泡沫化為何還沒破裂? 只因.......,2020/12/4 03:32,對啊一輩子努力辛苦一元一元的存投資客刷得一下就賺走你百萬你喜歡這樣被搞歡迎你去被投資客玩,0
241,https://www.mobile01.com/topicdetail.php?f=454&t=4492794,內湖五期根本是被低估的區域，交通超方便，大眾運輸也完善，生活機能爆表,2015/8/11 13:10,小弟建議觀察行善路最低租金麥帥新城最近幾年租金跟有釋放出租的屋件應該可以提供一些訊息往上不變,1
1449,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=7240&Itemid=0,北市南昌路上的「花齊匯」多少合理？,2016/3/21 01:32,此案位置真的不差就角地且為的結構的小坪數規劃令人覺得開心因為離古亭號出口算就在旁邊所以雖總價帶在臺北市算不高但單價算需破百成能買得到的個案個人覺得算是小家庭或頂客族可以考慮的產品,1
377,https://www.mobile01.com/topicdetail.php?f=454&t=5476175,馬明潭萬坪基地大案-冠德微山丘,2018/6/1 11:59,太棒了繼續蓋吧，文山區對外就條線信義快興隆路寶橋，到臺北市更是只有其中條，鬧區的路更是小到不行，現在還沒全部蓋好，上下班就已經塞到動彈不得，從木柵國小坐公車到木柵捷運站塞起來要分鐘，木柵路三段永遠都在違停，等到包含公宅在內全部蓋好，我看要怎麼進出，除非買的人都是不用上班的,0
455,https://www.mobile01.com/topicdetail.php?f=454&t=2086122,想真正了解房市走勢的人進來吧!,2011/4/1 13:49,高明但會不會來還不知道說,1
610,https://www.mobile01.com/topicdetail.php?f=454&t=5976728,台灣的都更條件是否全世界最嚴的,2019/12/15 19:53,自己不會一下就有資料了現在的都更就是惡法所以我一開始就問歐美日是否都更也是那麼嚴想比較一下臺灣的都更是否為惡法不見棺材不掉淚,0
127,https://www.mobile01.com/topicdetail.php?f=454&t=6252241,台灣房產泡沫化為何還沒破裂? 只因.......,2020/12/4 03:32,貪婪的政府不分藍綠白,0
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,地上權的本質跟租房一樣，如果是要租房那臺北市很多地方讓你安身立命,0
791,https://www.mobile01.com/topicdetail.php?f=454&t=1616181,大台北房市崩盤在即，法拍價崩露先機! 投資客心驚!,2010/6/22 18:26,原來高明的投資客早就提早嗅到風險訊號，都已經高檔出貨。今天央行升息開出第一槍，較低層次的投資客資金成本上漲，又面臨房市下挫的雙重壓力，已經快挫賽了。不過，房市剛下挫的時候還能賣到好價錢，最好祈禱台灣別像日本，房市泡沫破了以後幾十年都爬不起來，再晚點賣就,0
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,是的華固是穩賺不賠坦白說這生意我也想做用政府的地當最大的房東出了事還不用負責,0
161,https://www.mobile01.com/topicdetail.php?f=454&t=4076123,天天見面的同事要跟我借戶口~如何拒絕不傷感情,2014/9/15 22:41,小孩借戶籍念書的不會有水電單這些雜七雜八的，借個學區罷了，太多人都太大驚小怪了,1
758,https://www.mobile01.com/topicdetail.php?f=454&t=4403685,大直北安路630巷新建案？,2015/5/31 22:55,昨天看到吉田那棟靠郵局那側的外圍臨時板牆拆除了，還有請人幫樹澆水，花錢種的樹果然命比較好是說大直老公寓真的不太值那個價，但是不賣那個價又買不起同區域的新成屋，其實滿可悲的,0
534,https://www.mobile01.com/topicdetail.php?f=454&t=883179,台北市松山區三民路80巷2~8號,2008/12/26 13:41,我也住過延壽國宅年，延壽國宅有些是有海砂的問題，我忘記是乙標還是丙標了。不過現在買賣房子都會要求做海砂檢測，只要檢驗報告，應該還好。這是你的權利。三民路巷這邊我印象中還開價過，其實延壽國宅已經年了，嚴格來說，他不算是民生社區，不過他擁有民生社區的生活機能，學區也很好這邊應該是健康國小，交通方便，未來距離南京東路捷運站也不算太遠。這些優點應該仲介都跟你講過了。我自己覺得延壽國宅的好處是公設相對其他國宅不算高，管理費便宜以前一個月，車位可以抽籤輪流停大部分都有車位，好不好停而已，車位月租金好像一個月左右吧很適合首購又想在臺北市落腳的人。當然國宅也有很多缺點，建材不好施工品質也差，還有就是有的格局很奇怪。,0
24,https://www.mobile01.com/topicdetail.php?f=454&t=5180116,南港衝刺建設，低價高CP值大樓分享【《有圖有照》】<持續更新>,2017/6/15 09:18,個人覺得鐵改局一開始的評估到南展是最好的選擇理由是捷運板南線南展到南港本來就有實在不必重複投資如果讓買輕軌票的人可以免費搭乘板南線南展到南港甚至是南展到南港的空橋規劃做電動步道那都是花小錢可以解決的事情真的不必大費周章拉到南興公園輕軌南港預定地走到南港車站還是要分鐘左右啊不然就該前瞻一點以南港的開發規模年後有可能是第二個塞車的內科如果輕軌拉到南興公園那就順勢拉第二條捷運走南港北側進出臺北其它地方那才真的叫前瞻的計劃啊對了前幾天新聞美商總部要搬到新光人壽那棟與中信總部老爺行旅當鄰居,1
139,https://www.mobile01.com/topicdetail.php?f=454&t=2051112,趁奢侈稅及東湖九座高壓電塔未下地前 先卡位 大殺價 可獲利 !!!!,2011/3/11 14:22,早早卡好位了等你提醒就來不及了,1
304,https://www.mobile01.com/topicdetail.php?f=454&t=6038732,房子買在文山區的優缺點?,2020/3/5 21:54,其實只是個感覺，人是很快會適應的我以前住景美捷運站附近，買的時候是年屋，屋況頗新住了年也沒覺得什麼不好有捷運，公車，公園，學校，市場，百貨公司，餐廳，快速道路，河濱公園原本還有電影院交通方便生活機能好，所以在房價狂飆的年代，想說花這麼多錢換新房，不如繼續住舊的當然等到買新房子在經濟上已不是負擔了，就一口氣買間好一點的買在大直重劃區水岸，也是近新屋不過面積大了快一倍一樣是有捷運，公車，公園，學校，市場，百貨公司，餐廳，快速道路，河濱公園還有大很多的影城搬過來之後比對之下才發現，生活機能差不多，交通到臺北市區各處也都一樣很方便，但是質感差太多了街景漂亮得多了，都是新大樓，有人行道，有行道樹百貨公司大得多也新穎，餐廳及店家高級很多，比較潮公園乾淨，沒電線桿和電線都地下化了沒有破破舊舊的公寓，沒有流鼻涕的鐵窗，路面不但夠寬，也沒有雙向亂停車難以通行的情況反正一比之下就覺得以前景美種種的優點都是應該的，但缺點難以接受景美舊房沒租人，花不少錢裝潢之後，空著擺幾套音響在那邊太太弟弟從上海回來到那邊暫住，一直說那邊生活機能好，交通方便，覺得是很好的地方所以這是比較級的機能，交通這些，是最重要的需求有了再追求質感，高級感有些新北重劃區看起來，小區域質感也很不錯，但是交通和生活機能是硬傷，二者可以兼具最好，但若只能擇一，當然是選生活機能，交通便利,1
70,https://www.mobile01.com/topicdetail.php?f=454&t=6191983,台北市六張犁/麟光 東昀昀 宏築信義等心得分享,2020/9/17 09:36,換個角度想，一般民眾花了那麼多心血做研究，然後決定耗費畢生積蓄終於買了一間房子，上來跟大家分享，結果得到批評和負面的回應，不去護航，難道要表達贊同嗎不過我覺得這些猜測也很合理，其他建商和相關從業人員也都有在看啊，所以這些質疑和回應也很有可能來自於那些被樓主比較但沒被選擇的對象。所以網路資訊都需要多加思考，經過篩選和驗證，自己走一趟前往體驗，才是最真實的。不同的聲音，可以換個角度思考，或多一些同理心，也就不難理解。,1
747,https://www.mobile01.com/topicdetail.php?f=454&t=5026572,[維多利亞建設][內湖][山丘小墅],2016/12/28 22:55,淹水是一段建案是在二段應該還有一段距離,0
845,https://www.mobile01.com/topicdetail.php?f=454&t=4971332,內湖五期,2016/10/30 19:15,正因為是大坪數又是新屋所以持有稅金很高令大家縮手，除非房價再低一點,0
1306,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=4896&Itemid=0=6#45292,民權西路「菁選集」一堆廣告卻無人看屋？,2014/4/23 13:28,這個地方我覺得一定是反應兩極喜歡多半是價格因為臺北市距捷運火車站不遠還字頭真的算低但老舊環境高架單行道討厭的就很討厭,0
653,https://www.mobile01.com/topicdetail.php?f=454&t=5575734,奇岩重劃區爆賠售潮 今年5戶轉手4戶賠,2018/9/18 21:11,重劃區的房子要小心，新北市重劃區套牢賠售的一堆,0
676,https://www.mobile01.com/topicdetail.php?f=454&t=2644834,奇岩站附近 H24雲端,2012/3/20 01:39,沒唬你啦，我認識的前陣子住那賣掉換新北市大房，買新屋還賺了一手現金，成交還不是很好的戶別，高樓好面相的沒有根本不賣，自己去打聽一下就知道了。,1
6,https://www.mobile01.com/topicdetail.php?f=454&t=6191295,[開箱]台北大安現代科技宅- 一起來PARTY吧!,2020/9/16 11:36,感謝分享，等出租，月租不少,1
389,https://www.mobile01.com/topicdetail.php?f=454&t=3495057,青年人的悲哀,2013/8/10 00:26,我覺得這真是台灣的悲哀歐美國家所得高工作又可以早早下班交通沒台灣那麼擁擠在台灣常常加班到點加個小時回家路程回到家都快半夜了還沒吃晚餐,0
1107,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=10032&Itemid=0=36#105830,關於～圓山ART⋯,2018/3/26 05:18,我在這裡住了二十幾年四月多就有去看過其實很心動但臺北市還是買不起不然附近的一些中古屋也有去看過仲介給的價格一坪也都在八十萬以上所以這應該不算貴這裡交通太方便了這就是捨不得搬走的原因捷運站他們說走三分鐘，好像差不多反正過個馬路就快到去市區就走新生高架橋上高速公路也很快只要下承德橋右轉走敦煌路在接環河就到交流道旁邊有全聯劍潭路有屈臣氏之類的這些大概就滿足我一般日常生活了吃的在巷很多大南路也很多華齡街也一堆當然士林夜市文林路那邊也很多這裡地點太好害我一直在三重蘆洲看房子但就是不想搬走謝謝分享，此案我也有興趣此地點跟大同區相比孰輕孰重大大可否分析一下我住在三重重陽重劃區，現在也不錯,1
248,https://www.mobile01.com/topicdetail.php?f=454&t=6069159,請問有人知道承德路七段“力麗集團 力方開發”這個建案嗎,2020/4/14 18:36,最近看他們的接待中心已經在搭建了，價格應該落在上下吧,1
245,https://www.mobile01.com/topicdetail.php?f=454&t=6217173,有推薦在木柵補習班嗎?,2020/10/20 14:37,可以多問同學家長交流一下或是我以前都看同學去哪裡補就去放學還可以一起走,1
574,https://www.mobile01.com/topicdetail.php?f=454&t=5911768,置產考量5000萬內湖南港新房還信義安和一帶華夏,2019/9/28 15:33,南港有生技園區軟體園區總部群中信微軟大聯大聯強微軟後北台灣最大購物中心間店鋪比三井還大南港輪胎商辦已經賣破單坪萬說南港區位太偏以前的信義計畫區對臺北市區來講也是偏僻到一個不行南港一定是未來的蛋黃這是無庸置疑的,1
91,https://www.mobile01.com/topicdetail.php?f=454&t=4839954,景美天際skyline建案,2016/6/23 22:59,廣告戶三房的其中一房是夾層隔出來的物件本身其實是超小兩房格局,0
521,https://www.mobile01.com/topicdetail.php?f=454&t=5542227,預算1500的新婚夫婦北市尋屋血淚記 (9/13已買到，2019/11/14再更新),2018/8/14 15:11,唭哩岸到臺北核心區很遠，去一趟臺北東區商業街搭捷運單程也要一小時吧如果鎖定大直，內湖，西湖，東湖，距離臺北核心區近多了。,0
39,https://www.mobile01.com/topicdetail.php?f=454&t=6254143,青年公園 萬華 昇陽建案,2020/12/6 20:53,想知道昇陽那個案子可能的開價有人去電問了嗎,1
409,https://www.mobile01.com/topicdetail.php?f=454&t=5989276,危老重建,2019/12/28 19:43,最近鄰里發起危老重建資訊我查了相關資料危老重建重建方式就是建商合建及地主自建建商合建方式之後可以拿到的坪數實在不可恭維請問有大大有成功實例可以分享嗎,1
700,https://www.mobile01.com/topicdetail.php?f=454&t=5911073,誰能告訴我為什麼消費者又愛買房又嫌貴?,2019/9/27 17:24,你確定你確定你確定如果房屋稅調成倍，你會發現一堆物件跳樓大拍賣，這些人不是消費者，他們是投資客,0
6,https://www.mobile01.com/topicdetail.php?f=454&t=6191295,[開箱]台北大安現代科技宅- 一起來PARTY吧!,2020/9/16 11:36,不不不，我只看到信仰宅,0
33,https://www.mobile01.com/topicdetail.php?f=454&t=6246754,誠心問~大安區舊屋vs信義區新屋,2020/11/27 01:08,樓主有說兩個案件都是樓的案子，所以應該是不用想都更的事情了，因為地目若為住或住，那能分回來的坪數應該是很少在現行法規下，根本不可能都更所以基於這點，除非年的大安區舊屋屋況不錯，管委會也運作良好，不然我是不會選擇舊大廈至於新大廈只有坪，也選不下去我應該是會考慮松山區或是大安區的公寓雖然也不容易都更，但是機會比大樓高多了，使用面積也應該略大一些，比較大的缺點就是要爬樓梯,1
465,https://www.mobile01.com/topicdetail.php?f=454&t=1539356,自住該選內湖或汐止,2010/5/4 09:18,我兩邊都住過也兩邊都工作過若是讓我選的話內湖舊公寓內湖環境優交通方便美食小吃也多，汐止若是沒有買車則是很不方便尤其是到市區環境內湖勝有山有水有大公園汐止也有山水但是內湖比較多一些，更有親水步道汐止砂石車與連結車很多還有很多水泥廠與砂石場，對孩子大人也是比較危險這點算是我覺得扣分最多的地方交通內湖勝汐止一般的路都小條上下班很容易塞車颱風天還會關水門更慘要繞路騎車的朋友要去市區要騎很久，另外公車也是內湖班次較多學區內湖勝明湖麗山三民麗湖秀峰美食內湖勝純粹個人喜好汐止內湖都沒夜市但是汐止離北市的夜市普遍比較遠些除了松山那個房子價格與大小汐止勝同樣的錢在汐止可以買到更新更大的房子以上純粹是小女子個人的偏好與觀點歹勢,0
73,https://www.mobile01.com/topicdetail.php?f=454&t=6254319,整天吵不停的廟會活動,2020/12/7 07:31,對我權益有侵害這不難，去精神科掛診拿醫生證明，不就有籌碼了嗎是不是辱罵法官判決，況且依我這案情頂多易科罰金，就算我輸了我還付的起，不需要你操心,0
876,https://www.mobile01.com/topicdetail.php?f=454&t=713997,對房地產的怨念只會害了自己,2008/7/31 09:02,放心，再漲，你的薪水會變成個月萬，可是幣值相當於日幣，美金也會貶，還是,0
395,https://www.mobile01.com/topicdetail.php?f=454&t=6140907,喜歡的社區，但不知道有沒有人想賣，請問你會怎麼做？,2020/7/13 22:00,搜尋看看有無當地社團之類的有問有機會,1
641,https://www.mobile01.com/topicdetail.php?f=454&t=5777533,"每玶一百萬的內在美是這樣子,你(妳)會買嗎?",2019/4/25 12:40,你圖一這還是會生鏽你圖二這是鐵皮屋或廠房的蓋法用的鋼材應該是不一樣的有專業人士來解說一下嗎我還是覺得用鋼材比較讚,1
610,https://www.mobile01.com/topicdetail.php?f=454&t=5976728,台灣的都更條件是否全世界最嚴的,2019/12/15 19:53,都更有叫做權利變換的實施方式你覺得條件不好，有政府幫你審查你應分得的坪數及把關估價和建築你覺得政府審出來的條件太差的話，那是不是真的要太多了話說同意的話叫做協議合建,0
610,https://www.mobile01.com/topicdetail.php?f=454&t=5976728,台灣的都更條件是否全世界最嚴的,2019/12/15 19:53,其實，協議合建跟權利變換都是需要同意的，唯一不同的是在進行都市更新計畫送審的同意戶比例數而已。走權利變換，就是政府找三家鑑價，然後依照現有比例去分配，扣除建商所需成本，這個最公平，但最耗時間，建商賺得最少，所以很少用。走協議合建，就是該都市計畫區所有權人各自跟建商簽合約談定分配比例選屋條件補助條件等，因為這算是私約，政府都更處不會介入，一旦合約有問題，就是停工上法院，這是最大的風險，但相對初期都更戶負擔成本較低，因為建商會幫你們出，當然，羊毛出在羊身上，多蓋的容積獎勵通常都落入建商口袋拉。台灣的都更法不是不好，而是配套措施太爛，許多不願意都更的，不是因為貪，而是因為搬不走，所以最近很多人在討論中繼住宅的重要性就是這樣，一邊喊液化區地震海砂屋危樓要大家快都更，一邊又沒有配套措施大規模搬遷現有住戶，沒錢的就是用命去賭瞜。,0
409,https://www.mobile01.com/topicdetail.php?f=454&t=5989276,危老重建,2019/12/28 19:43,反正就是政府給獎勵容積，根本不用想這麼多你只要不是一樓店面或是頂樓加蓋中間其他層說真的至少我個人來說只要室內坪數一比一車位我就願意做了當然租金補貼要另外給臺北市成功的都更沒有我說的上面行情有多少人願意搞我還真的不相信網路唱高調打高空，因為不是當事人,0
756,https://www.mobile01.com/topicdetail.php?f=454&t=4523707,大台北瓦斯   管線定檢通知單  強迫檢查？,2015/9/3 21:41,瓦斯公司安檢外包用老舊或漏氣騙你的錢下次別再讓他們換,0
646,https://www.mobile01.com/topicdetail.php?f=454&t=3651293,景美華固地上權建案,2013/11/19 12:17,這案推的時候我就概算過了，用當地租金折現年的觀念，一坪約萬我等蓋好了看誰要拿出來租比較划算,1
770,https://www.mobile01.com/topicdetail.php?f=454&t=5864628,買台北房子,2019/8/6 11:27,南港信義大直這三區都可以,1
889,https://www.mobile01.com/topicdetail.php?f=454&t=5745876,請益玫瑰園開價,2019/3/20 19:21,如果有這樣的預算將近千萬，往上一點長壽路有透天宅，整棟自己的，不須跟鄰居打交道,1
737,https://www.mobile01.com/topicdetail.php?f=454&t=5423208,[請益] 預售屋: 萬華區 新碩華悅,2018/3/30 21:34,你好，我是未來鄰居。,1
191,https://www.mobile01.com/topicdetail.php?f=454&t=6076886,六張犁 大安文華新房,2020/4/24 11:51,這裡房價比較便宜大安區其他地方買不起啊,0
56,https://www.mobile01.com/topicdetail.php?f=454&t=6246762,【開箱心得】30多歲靠自己台北市買房裝潢的心路歷程,2020/11/27 01:43,看了你的文，先恭喜買房，自已也是不靠家人搞定買房與裝潢，不過有些部份還是覺得您非常幸運交友廣闊，有人幫忙裝潢跟接預售的單在銀行部門上班，有很多隱藏房市資訊可以取得能夠在衝動下下斡並與這間房子有緣，買房靠的是一股衝動。其他個人覺得可能有冒犯就是其實老屋與新成屋眉角都很多，前題就是功課要作足，並不是不鼓勵沒經驗的人看老屋，沒經驗的人更要看老屋吸收經驗，因為你看得到屋況與格局，不會像樣品屋是完全憑空想像，蓋前跟蓋後可能變化極大。不過新屋也是有好處，乾淨，一卡皮箱就可以入住，裝潢也可以少一些價金，另外就是預算，當預算不足的前提下能夠看臺北的老屋，基本上選擇都非常少，投客抓住了現代人不願意接受惡劣生活環境下小強老鼠蜘蛛壁虎等，當然是包裝得美美的來賣，但也是有很多是沒包裝的好屋，應該是需要鼓勵多看不管是新的舊的，多瞭解多吸收經驗，多拿看實價登錄，不過你買的預售也是一個經驗囉仲介應該是對每個人都是這樣說的，這樣才可以取信於買家，之後的是談判空間。打太長了,1
73,https://www.mobile01.com/topicdetail.php?f=454&t=6254319,整天吵不停的廟會活動,2020/12/7 07:31,警方常說三種事不能管婚喪喜慶這算喜慶吧管了會被罵的開罰會被罵,0
561,https://www.mobile01.com/topicdetail.php?f=454&t=5937622,台北40年破公寓VS八德桃大極,2019/10/30 11:05,臺北市可以的話，還是留一間屋吧，租人都好不過桃大極我有看過耶真心覺得不錯，那邊也越來越熱鬧，以後也有捷運如果有多的錢是可以買一間享受生活吧,1
351,https://www.mobile01.com/topicdetail.php?f=454&t=6043588,"請問已買或想買東煒建設""大可山石""的建案",2020/3/12 13:44,無關您的表達的能力小的意思是若賣方有附車位要賣，小的就買，若無車位，就租用建物附近的停車場，所以才說可買可不買因緣際會，看過一個建商與地主合建建材提案的簡報，建商地主對新合建的建物分配比約,1
647,https://www.mobile01.com/topicdetail.php?f=454&t=5916339,買不起房的是賺太少  還是現在房太貴,2019/10/4 03:35,所以買不起房不能怪政府要怪就怪自己老母既得利益者講話總是莫名的傲慢呢,0
24,https://www.mobile01.com/topicdetail.php?f=454&t=5180116,南港衝刺建設，低價高CP值大樓分享【《有圖有照》】<持續更新>,2017/6/15 09:18,前幾天經過有看到，本來要拍的，但趕時間就沒拍不過我看到的應該是南港生技產業聚落和龍巖的地在整地隧道出入口應該更靠近捷運出入口那邊，不像有在動工，我是沒清楚去看，下次經過再拍照,1
13,https://www.mobile01.com/topicdetail.php?f=454&t=6249008,文山區算台北CP值最高嗎?,2020/11/30 11:15,之前也是兩邊在選，後來還是訂元利臺大公館，幾萬的價差優勢太大了,1
532,https://www.mobile01.com/topicdetail.php?f=454&t=5960641,萬華東騰元町賞屋心得,2019/11/26 12:51,我們大概兩周前有再跟另外一個朋友去看過，我們看低樓層的三房算完單價是這樣，但兩房的話好像樓要點多萬，然後我們周六中午走後，下午就有接到現場電話說五樓的三房賣掉了最近是沒有接到說價格有調整的部分，因為我朋友還要跟家人討論，後來是沒有下文所以不知道現場怎樣了,1
1000,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=102274&Itemid=0=6#115531,關於..三豐長安匯,2020/1/19 13:47,看見在長安西路上的新預售建案三豐長安匯，因為靠近臺北車站，又離建成國中孩子的學區近，想請問此案一坪要賣萬是否太高,1
235,https://www.mobile01.com/topicdetail.php?f=454&t=5135240,請問有台北市中正國中，可以寄戶籍的嗎?,2017/4/29 18:33,私立是篩選過國中也有入學考，或直升的學生，有的只會拿升學班的數據比中正國中，所有學生都收，常態分班，也沒提前進度人家第一志願每年可都十幾趴話說今年考題容易，第一志願門檻應該會提高不少小孩成績要好，不是光選學校，家長能否全程幫忙盯著進度，才是重點,1
191,https://www.mobile01.com/topicdetail.php?f=454&t=6076886,六張犁 大安文華新房,2020/4/24 11:51,我有看過耶大安文華公設比太高了而且總覺得他的格局怪怪的也有去看旁邊敦南好好值還比較高但基地都好小單價也好高,0
675,https://www.mobile01.com/topicdetail.php?f=454&t=3412156,我和兒子的新狗窩.....................開箱,2013/6/15 20:55,這位大哥應該是生意人，不介意一點小戲，看到你的林內的熱水器分享一下我的心得，當初年買房子時請林內報價及上日本雅虎比價發現台灣林內賣日製熱水器比我從日本請代購回相似的型號貴了倍左右不過你也裝完來不及了恭喜買新厝,1
